#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 3,N0CALL,     0.00, -60,   8,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264293, -88.1593012,   234.0, 2025,  4,  5, 14,  8, 30,        3,        6, 288, -63,   1.6,   0.9,   1.2, 35, 31,  0,  0,  0,  0, 25, 32, 20,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0,  0,  0, 20,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,     0.00, -60,  11,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264293, -88.1593012,   234.0, 2025,  4,  5, 14,  8, 30,        3,        6, 288, -63,   1.6,   0.9,   1.2, 35, 31,  0,  0,  0,  0, 25, 32, 20,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0,  0,  0, 20,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,     0.53, -59,   6,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264293, -88.1593012,   234.0, 2025,  4,  5, 14,  8, 30,        3,        6, 288, -63,   1.6,   0.9,   1.2, 35, 31,  0,  0,  0,  0, 25, 32, 20,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0,  0,  0, 20,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,     0.56, -59,   7,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264293, -88.1593012,   234.0, 2025,  4,  5, 14,  8, 30,        3,        6, 288, -63,   1.6,   0.9,   1.2, 35, 31,  0,  0,  0,  0, 25, 32, 20,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0,  0,  0, 20,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11115, 3,N0CALL,     1.00, -73,   7,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264260, -88.1593020,   235.0, 2025,  4,  5, 14,  8, 31,        3,        5, 280, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 33, 17,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     1.00, -72,   6,   -0.98,  99108.00,  186.20,   -0.17,    0.15, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.82,  -9.39,  -0.06,   0.18,   0.24,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264260, -88.1593020,   235.0, 2025,  4,  5, 14,  8, 31,        3,        5, 280, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 33, 17,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     1.54, -72,   7,   -0.98,  99106.00,  186.37,    0.00,    0.11, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.87,  -9.43,   0.12,   0.12,   0.31,   0.02,   0.45,  -0.37,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264260, -88.1593020,   235.0, 2025,  4,  5, 14,  8, 31,        3,        5, 280, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 33, 17,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     1.57, -73,   4,   -0.98,  99106.00,  186.37,    0.00,    0.11, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.87,  -9.43,   0.12,   0.12,   0.31,   0.02,   0.45,  -0.37,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264260, -88.1593020,   235.0, 2025,  4,  5, 14,  8, 31,        3,        5, 280, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 33, 17,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     2.00, -68,   5,   -0.98,  99106.00,  186.37,    0.00,    0.11, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.87,  -9.43,   0.12,   0.12,   0.31,   0.02,   0.45,  -0.37,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264231, -88.1593022,   235.0, 2025,  4,  5, 14,  8, 32,        3,        5, 273, -58,   1.6,   0.9,   1.2, 30, 32,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 37,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     2.00, -66,   6,   -0.98,  99106.00,  186.37,    0.00,    0.11, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.87,  -9.43,   0.12,   0.12,   0.31,   0.02,   0.45,  -0.37,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264231, -88.1593022,   235.0, 2025,  4,  5, 14,  8, 32,        3,        5, 273, -58,   1.6,   0.9,   1.2, 30, 32,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 37,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     2.55, -69,   7,    0.49,  99103.00,  186.63,    0.25,   -0.21, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.84,  -9.38,   0.06,   0.00,   0.18,   0.02,   0.45,  -0.37,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264231, -88.1593022,   235.0, 2025,  4,  5, 14,  8, 32,        3,        5, 273, -58,   1.6,   0.9,   1.2, 30, 32,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 37,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     2.58, -71,   8,    0.49,  99103.00,  186.63,    0.25,   -0.21, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.84,  -9.38,   0.06,   0.00,   0.18,   0.02,   0.45,  -0.37,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264231, -88.1593022,   235.0, 2025,  4,  5, 14,  8, 32,        3,        5, 273, -58,   1.6,   0.9,   1.2, 30, 32,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 37,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     3.00, -41,   4,    0.49,  99103.00,  186.63,    0.25,   -0.21, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.84,  -9.38,   0.06,   0.00,   0.18,   0.02,   0.45,  -0.37,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264213, -88.1593026,   235.0, 2025,  4,  5, 14,  8, 33,        3,        5, 268, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     3.00, -40,   6,    0.49,  99103.00,  186.63,    0.25,   -0.21, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.84,  -9.38,   0.06,   0.00,   0.18,   0.02,   0.45,  -0.37,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264213, -88.1593026,   235.0, 2025,  4,  5, 14,  8, 33,        3,        5, 268, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     3.00, -41,   6,    0.49,  99103.00,  186.63,    0.25,   -0.21, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.84,  -9.38,   0.06,   0.00,   0.18,   0.02,   0.45,  -0.37,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264213, -88.1593026,   235.0, 2025,  4,  5, 14,  8, 33,        3,        5, 268, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     3.56, -40,   4,   -0.49,  99106.00,  186.37,    0.00,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.80,  -9.42,   0.18,   0.12,   0.24,   0.02,   0.45,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264213, -88.1593026,   235.0, 2025,  4,  5, 14,  8, 33,        3,        5, 268, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     3.59, -40,   5,   -0.49,  99106.00,  186.37,    0.00,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.80,  -9.42,   0.18,   0.12,   0.24,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264213, -88.1593026,   235.0, 2025,  4,  5, 14,  8, 33,        3,        5, 268, -57,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     4.00, -46,   7,   -0.49,  99106.00,  186.37,    0.00,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.80,  -9.42,   0.18,   0.12,   0.24,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1593035,   235.0, 2025,  4,  5, 14,  8, 34,        3,        5, 264, -56,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 27, 17,  0,  0,  0,  0, 26,  0,  0, 27,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     4.00, -44,   9,   -0.49,  99106.00,  186.37,    0.00,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.80,  -9.42,   0.18,   0.12,   0.24,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1593035,   235.0, 2025,  4,  5, 14,  8, 34,        3,        5, 264, -56,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 27, 17,  0,  0,  0,  0, 26,  0,  0, 27,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     4.57, -51,   7,   -0.49,  99113.00,  185.78,   -0.59,    0.11, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.83,  -9.41,   0.18,   0.12,   0.18,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1593035,   235.0, 2025,  4,  5, 14,  8, 34,        3,        5, 264, -56,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 27, 17,  0,  0,  0,  0, 26,  0,  0, 27,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     4.60, -49,   6,   -0.49,  99113.00,  185.78,   -0.59,    0.11, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.83,  -9.41,   0.18,   0.12,   0.18,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1593035,   235.0, 2025,  4,  5, 14,  8, 34,        3,        5, 264, -56,   1.6,   0.9,   1.2, 31, 31,  0,  0,  0,  0, 34, 27, 17,  0,  0,  0,  0, 26,  0,  0, 27,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     5.00, -41,   6,   -0.49,  99113.00,  185.78,   -0.59,    0.11, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.83,  -9.41,   0.18,   0.12,   0.18,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264175, -88.1593034,   236.0, 2025,  4,  5, 14,  8, 35,        3,        4, 259, -48,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,     5.00, -42,   5,   -0.49,  99113.00,  185.78,   -0.59,    0.11, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.83,  -9.41,   0.18,   0.12,   0.18,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264175, -88.1593034,   236.0, 2025,  4,  5, 14,  8, 35,        3,        4, 259, -48,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,     5.58, -39,   5,   -0.00,  99106.00,  186.37,    0.00,    0.06, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.89,  -9.38,  -1.83,  -0.43,   0.67,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264175, -88.1593034,   236.0, 2025,  4,  5, 14,  8, 35,        3,        4, 259, -48,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,     5.61, -40,   7,   -0.00,  99106.00,  186.37,    0.00,    0.06, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.89,  -9.38,  -1.83,  -0.43,   0.67,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264175, -88.1593034,   236.0, 2025,  4,  5, 14,  8, 35,        3,        4, 259, -48,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 27,  0,  0, 26,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,     6.00, -46,   8,   -0.00,  99106.00,  186.37,    0.00,    0.06, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.89,  -9.38,  -1.83,  -0.43,   0.67,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264172, -88.1593029,   236.0, 2025,  4,  5, 14,  8, 36,        3,        4, 258, -49,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 35, 27, 16,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     6.00, -45,   8,   -0.00,  99106.00,  186.37,    0.00,    0.06, 15.6, 3.83, 3.83, 3.85,   0.13,  -2.89,  -9.38,  -1.83,  -0.43,   0.67,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264172, -88.1593029,   236.0, 2025,  4,  5, 14,  8, 36,        3,        4, 258, -49,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 35, 27, 16,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     6.59, -46,   5,    0.49,  99109.00,  186.12,   -0.25,    0.15, 15.6, 3.83, 3.83, 3.85,   0.11,  -2.86,  -9.39,  -0.67,  -0.06,   0.12,   0.01,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264172, -88.1593029,   236.0, 2025,  4,  5, 14,  8, 36,        3,        4, 258, -49,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 35, 27, 16,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     6.62, -46,   8,    0.49,  99109.00,  186.12,   -0.25,    0.15, 15.6, 3.83, 3.83, 3.85,   0.11,  -2.86,  -9.39,  -0.67,  -0.06,   0.12,   0.01,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  42.6264172, -88.1593029,   236.0, 2025,  4,  5, 14,  8, 36,        3,        4, 258, -49,   1.6,   1.0,   1.3, 30, 31,  0,  0,  0,  0, 35, 27, 16,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     7.00, -46,   7,    0.49,  99109.00,  186.12,   -0.25,    0.15, 15.6, 3.83, 3.83, 3.85,   0.11,  -2.86,  -9.39,  -0.67,  -0.06,   0.12,   0.01,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264185, -88.1592999,   236.0, 2025,  4,  5, 14,  8, 37,        2,        4, 261, -52,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 28, 16,  0,  0,  0,  0, 29,  0,  0, 23,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     7.00, -46,   8,    0.49,  99109.00,  186.12,   -0.25,    0.15, 15.6, 3.83, 3.83, 3.85,   0.11,  -2.86,  -9.39,  -0.67,  -0.06,   0.12,   0.01,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264185, -88.1592999,   236.0, 2025,  4,  5, 14,  8, 37,        2,        4, 261, -52,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 28, 16,  0,  0,  0,  0, 29,  0,  0, 23,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
