#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 3,N0CALL,     7.60, -45,   7,   -0.98,  99106.00,  186.37,    0.00,    0.28, 15.6, 3.83, 3.83, 3.85,   0.15,  -2.85,  -9.39,  -0.12,   0.24,   0.31,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264185, -88.1592999,   236.0, 2025,  4,  5, 14,  8, 37,        2,        4, 261, -52,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 28, 16,  0,  0,  0,  0, 29,  0,  0, 23,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     7.63, -46,   8,   -0.98,  99106.00,  186.37,    0.00,    0.28, 15.6, 3.83, 3.83, 3.85,   0.15,  -2.85,  -9.39,  -0.12,   0.24,   0.31,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264185, -88.1592999,   236.0, 2025,  4,  5, 14,  8, 37,        2,        4, 261, -52,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 28, 16,  0,  0,  0,  0, 29,  0,  0, 23,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,     8.00, -62,  16,   -0.98,  99106.00,  186.37,    0.00,    0.28, 15.6, 3.83, 3.83, 3.85,   0.15,  -2.85,  -9.39,  -0.12,   0.24,   0.31,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592985,   237.0, 2025,  4,  5, 14,  8, 38,        2,        3, 263, -42,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 26, 16,  0,  0,  0,  0, 28,  0,  0, 24,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     8.00, -63,   9,   -0.98,  99106.00,  186.37,    0.00,    0.28, 15.6, 3.83, 3.83, 3.85,   0.15,  -2.85,  -9.39,  -0.12,   0.24,   0.31,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592985,   237.0, 2025,  4,  5, 14,  8, 38,        2,        3, 263, -42,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 26, 16,  0,  0,  0,  0, 28,  0,  0, 24,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     8.00, -63,  11,   -0.98,  99106.00,  186.37,    0.00,    0.28, 15.6, 3.83, 3.83, 3.85,   0.15,  -2.85,  -9.39,  -0.12,   0.24,   0.31,   0.02,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592985,   237.0, 2025,  4,  5, 14,  8, 38,        2,        3, 263, -42,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 26, 16,  0,  0,  0,  0, 28,  0,  0, 24,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     8.61, -60,   6,    1.47,  99102.00,  186.71,    0.34,   -0.07, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.86,  -9.41,   0.49,   0.12,   0.24,   0.01,   0.45,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592985,   237.0, 2025,  4,  5, 14,  8, 38,        2,        3, 263, -42,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 26, 16,  0,  0,  0,  0, 28,  0,  0, 24,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     8.64, -60,   9,    1.47,  99102.00,  186.71,    0.34,   -0.07, 15.6, 3.83, 3.83, 3.84,   0.14,  -2.86,  -9.41,   0.49,   0.12,   0.24,   0.01,   0.45,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592985,   237.0, 2025,  4,  5, 14,  8, 38,        2,        3, 263, -42,   1.6,   0.9,   1.2, 31, 32,  0,  0,  0,  0, 32, 26, 16,  0,  0,  0,  0, 28,  0,  0, 24,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 36,  0,  0
6, 11115, 3,N0CALL,     9.00, -51,   5,    1.47,  99102.00,  186.71,    0.34,   -0.07, 15.6, 3.83, 3.83, 3.84,   0.14,  -2.86,  -9.41,   0.49,   0.12,   0.24,   0.01,   0.45,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264211, -88.1592925,   238.0, 2025,  4,  5, 14,  8, 39,        2,        2, 267, -30,   1.6,   0.9,   1.2, 31, 33,  0,  0,  0,  0, 32, 26, 15,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,     9.00, -51,   6,    1.47,  99102.00,  186.71,    0.34,   -0.07, 15.6, 3.83, 3.83, 3.84,   0.14,  -2.86,  -9.41,   0.49,   0.12,   0.24,   0.01,   0.45,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264211, -88.1592925,   238.0, 2025,  4,  5, 14,  8, 39,        2,        2, 267, -30,   1.6,   0.9,   1.2, 31, 33,  0,  0,  0,  0, 32, 26, 15,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,     9.62, -49,   8,    0.49,  99100.00,  186.88,    0.51,   -0.53, 15.6, 3.83, 3.83, 3.84,   0.14,  -2.85,  -9.40,  -0.06,   0.49,   0.37,   0.02,   0.45,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264211, -88.1592925,   238.0, 2025,  4,  5, 14,  8, 39,        2,        2, 267, -30,   1.6,   0.9,   1.2, 31, 33,  0,  0,  0,  0, 32, 26, 15,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,     9.65, -51,  11,    0.49,  99100.00,  186.88,    0.51,   -0.53, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.85,  -9.40,  -0.06,   0.49,   0.37,   0.02,   0.45,  -0.38,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264211, -88.1592925,   238.0, 2025,  4,  5, 14,  8, 39,        2,        2, 267, -30,   1.6,   0.9,   1.2, 31, 33,  0,  0,  0,  0, 32, 26, 15,  0,  0,  0,  0, 28,  0,  0, 26,  0,  0,  0,  0, 17,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,    10.00, -51,   7,    0.49,  99100.00,  186.88,    0.51,   -0.53, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.85,  -9.40,  -0.06,   0.49,   0.37,   0.02,   0.45,  -0.38,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264204, -88.1592911,   238.0, 2025,  4,  5, 14,  8, 40,        2,        2, 264, -32,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 33, 32, 16,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,    10.00, -51,   6,    0.49,  99100.00,  186.88,    0.51,   -0.53, 15.6, 3.83, 3.83, 3.85,   0.14,  -2.85,  -9.40,  -0.06,   0.49,   0.37,   0.02,   0.45,  -0.38,  91.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264204, -88.1592911,   238.0, 2025,  4,  5, 14,  8, 40,        2,        2, 264, -32,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 33, 32, 16,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,    10.63, -52,   7,   -0.00,  99112.00,  185.87,   -0.51,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.84,  -9.41,   0.06,   0.24,   0.37,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264204, -88.1592911,   238.0, 2025,  4,  5, 14,  8, 40,        2,        2, 264, -32,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 33, 32, 16,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,    10.66, -52,   7,   -0.00,  99112.00,  185.87,   -0.51,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.84,  -9.41,   0.06,   0.24,   0.37,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264204, -88.1592911,   238.0, 2025,  4,  5, 14,  8, 40,        2,        2, 264, -32,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 33, 32, 16,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0,  0,  0, 18,  0,  0,  0,  0, 36,  0,  0, 37,  0,  0
6, 11115, 3,N0CALL,    11.00, -44,   5,   -0.00,  99112.00,  185.87,   -0.51,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.84,  -9.41,   0.06,   0.24,   0.37,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264194, -88.1592887,   238.0, 2025,  4,  5, 14,  8, 41,        1,        2, 259, -35,   1.6,   0.9,   1.2, 32, 32,  0,  0,  0,  0, 32, 31, 16,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    11.00, -43,   6,   -0.00,  99112.00,  185.87,   -0.51,   -0.23, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.84,  -9.41,   0.06,   0.24,   0.37,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264194, -88.1592887,   238.0, 2025,  4,  5, 14,  8, 41,        1,        2, 259, -35,   1.6,   0.9,   1.2, 32, 32,  0,  0,  0,  0, 32, 31, 16,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    11.64, -44,   7,   -1.96,  99114.00,  185.70,   -0.68,    0.14, 15.6, 3.83, 3.83, 3.85,   0.17,  -2.82,  -9.43,   1.04,   0.24,   0.18,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264194, -88.1592887,   238.0, 2025,  4,  5, 14,  8, 41,        1,        2, 259, -35,   1.6,   0.9,   1.2, 32, 32,  0,  0,  0,  0, 32, 31, 16,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    11.67, -44,   6,   -1.96,  99114.00,  185.70,   -0.68,    0.14, 15.6, 3.83, 3.83, 3.85,   0.17,  -2.82,  -9.43,   1.04,   0.24,   0.18,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264194, -88.1592887,   238.0, 2025,  4,  5, 14,  8, 41,        1,        2, 259, -35,   1.6,   0.9,   1.2, 32, 32,  0,  0,  0,  0, 32, 31, 16,  0,  0,  0,  0, 29,  0,  0, 25,  0,  0,  0,  0, 16,  0,  0,  0,  0, 36,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    12.00, -55,   5,   -1.96,  99114.00,  185.70,   -0.68,    0.14, 15.6, 3.83, 3.83, 3.85,   0.17,  -2.82,  -9.43,   1.04,   0.24,   0.18,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 30,  0,  0, 24,  0,  0,  0,  0, 16,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    12.00, -55,   6,   -1.96,  99114.00,  185.70,   -0.68,    0.14, 15.6, 3.83, 3.83, 3.85,   0.17,  -2.82,  -9.43,   1.04,   0.24,   0.18,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 30,  0,  0, 24,  0,  0,  0,  0, 16,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    12.65, -55,   6,   -0.00,  99109.00,  186.12,   -0.25,   -0.01, 15.6, 3.83, 3.83, 3.85,   0.12,  -2.82,  -9.40,   0.24,   0.49,   0.31,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 30,  0,  0, 24,  0,  0,  0,  0, 16,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    12.68, -55,   8,   -0.00,  99109.00,  186.12,   -0.25,   -0.01, 15.6, 3.83, 3.83, 3.84,   0.12,  -2.82,  -9.40,   0.24,   0.49,   0.31,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 16,  0,  0,  0,  0, 30,  0,  0, 24,  0,  0,  0,  0, 16,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    13.00, -48,   6,   -0.00,  99109.00,  186.12,   -0.25,   -0.01, 15.6, 3.83, 3.83, 3.84,   0.12,  -2.82,  -9.40,   0.24,   0.49,   0.31,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    13.00, -48,   8,   -0.00,  99109.00,  186.12,   -0.25,   -0.01, 15.6, 3.83, 3.83, 3.84,   0.12,  -2.82,  -9.40,   0.24,   0.49,   0.31,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    13.66, -48,   9,   -1.96,  99111.00,  185.95,   -0.42,    0.05, 15.6, 3.83, 3.83, 3.84,   0.09,  -2.87,  -9.43,  -0.06,   0.37,   0.55,   0.02,   0.45,  -0.38,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    13.69, -48,   6,   -1.96,  99111.00,  185.95,   -0.42,    0.05, 15.6, 3.83, 3.83, 3.85,   0.09,  -2.87,  -9.43,  -0.06,   0.37,   0.55,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264195, -88.1592869,   238.0, 2025,  4,  5, 14,  8, 42,        1,        2, 258, -37,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    14.00, -58,   6,   -1.96,  99111.00,  185.95,   -0.42,    0.05, 15.6, 3.83, 3.83, 3.85,   0.09,  -2.87,  -9.43,  -0.06,   0.37,   0.55,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264215, -88.1592828,   239.0, 2025,  4,  5, 14,  8, 44,        1,        1, 267,   0,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    14.00, -57,   5,   -1.96,  99111.00,  185.95,   -0.42,    0.05, 15.6, 3.83, 3.83, 3.85,   0.09,  -2.87,  -9.43,  -0.06,   0.37,   0.55,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264215, -88.1592828,   239.0, 2025,  4,  5, 14,  8, 44,        1,        1, 267,   0,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    14.67, -60,   5,   -0.00,  99112.00,  185.87,   -0.51,    0.51, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.85,  -9.40,   0.24,   0.24,   0.43,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264215, -88.1592828,   239.0, 2025,  4,  5, 14,  8, 44,        1,        1, 267,   0,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    14.70, -59,  11,   -0.00,  99112.00,  185.87,   -0.51,    0.51, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.85,  -9.40,   0.24,   0.24,   0.43,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264215, -88.1592828,   239.0, 2025,  4,  5, 14,  8, 44,        1,        1, 267,   0,   1.6,   0.9,   1.2, 33, 31,  0,  0,  0,  0, 34, 31, 18,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0, 14,  0,  0,  0,  0, 35,  0,  0, 35,  0,  0
6, 11115, 3,N0CALL,    15.00, -57,   6,   -0.00,  99112.00,  185.87,   -0.51,    0.51, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.85,  -9.40,   0.24,   0.24,   0.43,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264228, -88.1592811,   239.0, 2025,  4,  5, 14,  8, 45,        1,        1, 276,   0,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 35, 30, 19,  0,  0,  0,  0, 30,  0,  0, 20,  0,  0,  0,  0, 12,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
