#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 3,N0CALL,    15.00, -56,   8,   -0.00,  99112.00,  185.87,   -0.51,    0.51, 15.6, 3.83, 3.83, 3.85,   0.16,  -2.85,  -9.40,   0.24,   0.24,   0.43,   0.02,   0.45,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264228, -88.1592811,   239.0, 2025,  4,  5, 14,  8, 45,        1,        1, 276,   0,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 35, 30, 19,  0,  0,  0,  0, 30,  0,  0, 20,  0,  0,  0,  0, 12,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    15.68, -56,  14,   -0.00,  99105.00,  186.46,    0.08,    0.39, 15.6, 3.83, 3.83, 3.85,   0.18,  -2.51,  -9.33,   7.93,   0.18,   0.43,   0.02,   0.44,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264228, -88.1592811,   239.0, 2025,  4,  5, 14,  8, 45,        1,        1, 276,   0,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 35, 30, 19,  0,  0,  0,  0, 30,  0,  0, 20,  0,  0,  0,  0, 12,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    15.71, -57,   8,   -0.00,  99105.00,  186.46,    0.08,    0.39, 15.6, 3.83, 3.83, 3.85,   0.18,  -2.51,  -9.33,   7.93,   0.18,   0.43,   0.02,   0.44,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264228, -88.1592811,   239.0, 2025,  4,  5, 14,  8, 45,        1,        1, 276,   0,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 35, 30, 19,  0,  0,  0,  0, 30,  0,  0, 20,  0,  0,  0,  0, 12,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    16.00, -60,   6,   -0.00,  99105.00,  186.46,    0.08,    0.39, 15.6, 3.83, 3.83, 3.85,   0.18,  -2.51,  -9.33,   7.93,   0.18,   0.43,   0.02,   0.44,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264255, -88.1592800,   240.0, 2025,  4,  5, 14,  8, 46,        1,        1, 299,  51,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 34, 29, 17,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    16.00, -62,  12,   -0.00,  99105.00,  186.46,    0.08,    0.39, 15.6, 3.83, 3.83, 3.85,   0.18,  -2.51,  -9.33,   7.93,   0.18,   0.43,   0.02,   0.44,  -0.38,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264255, -88.1592800,   240.0, 2025,  4,  5, 14,  8, 46,        1,        1, 299,  51,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 34, 29, 17,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    16.69, -58,   6,   -0.00,  99094.00,  187.39,    1.02,   -0.22, 15.6, 3.83, 3.83, 3.85,   0.21,  -4.22,  -8.87,   7.51,   1.04,   0.73,   0.01,   0.52,  -0.37,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264255, -88.1592800,   240.0, 2025,  4,  5, 14,  8, 46,        1,        1, 299,  51,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 34, 29, 17,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    16.72, -58,   7,   -0.00,  99094.00,  187.39,    1.02,   -0.22, 15.6, 3.83, 3.83, 3.84,   0.21,  -4.22,  -8.87,   7.51,   1.04,   0.73,   0.01,   0.52,  -0.37,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264255, -88.1592800,   240.0, 2025,  4,  5, 14,  8, 46,        1,        1, 299,  51,   1.6,   0.9,   1.2, 32, 29,  0,  0,  0,  0, 34, 29, 17,  0,  0,  0,  0, 29,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0
6, 11115, 3,N0CALL,    17.00, -52,   7,   -0.00,  99094.00,  187.39,    1.02,   -0.22, 15.6, 3.83, 3.83, 3.84,   0.21,  -4.22,  -8.87,   7.51,   1.04,   0.73,   0.01,   0.52,  -0.37,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592822,   240.0, 2025,  4,  5, 14,  8, 47,        1,        1, 304,  43,   1.6,   0.9,   1.2, 32, 30,  0,  0,  0,  0, 29, 34, 16,  0,  0,  0,  0, 15,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    17.00, -52,   4,   -0.00,  99094.00,  187.39,    1.02,   -0.22, 15.6, 3.83, 3.83, 3.84,   0.21,  -4.22,  -8.87,   7.51,   1.04,   0.73,   0.01,   0.52,  -0.37,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592822,   240.0, 2025,  4,  5, 14,  8, 47,        1,        1, 304,  43,   1.6,   0.9,   1.2, 32, 30,  0,  0,  0,  0, 29, 34, 16,  0,  0,  0,  0, 15,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    17.70, -52,   7,    0.98,  99106.00,  186.37,    0.00,   -0.08, 15.6, 3.83, 3.83, 3.84,   0.29,  -4.87,  -8.46, -26.49,  -0.61,   0.12,   0.02,   0.57,  -0.35,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592822,   240.0, 2025,  4,  5, 14,  8, 47,        1,        1, 304,  43,   1.6,   0.9,   1.2, 32, 30,  0,  0,  0,  0, 29, 34, 16,  0,  0,  0,  0, 15,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    17.73, -52,   6,    0.98,  99106.00,  186.37,    0.00,   -0.08, 15.6, 3.83, 3.83, 3.85,   0.29,  -4.87,  -8.46, -26.49,  -0.61,   0.12,   0.02,   0.57,  -0.35,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592822,   240.0, 2025,  4,  5, 14,  8, 47,        1,        1, 304,  43,   1.6,   0.9,   1.2, 32, 30,  0,  0,  0,  0, 29, 34, 16,  0,  0,  0,  0, 15,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    18.00, -43,   6,    0.98,  99106.00,  186.37,    0.00,   -0.08, 15.6, 3.83, 3.83, 3.85,   0.29,  -4.87,  -8.46, -26.49,  -0.61,   0.12,   0.02,   0.57,  -0.35,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264277, -88.1592849,   240.0, 2025,  4,  5, 14,  8, 48,        1,        2, 300,  38,   1.6,   0.9,   1.2, 31, 30,  0,  0,  0,  0, 30, 31, 16,  0,  0,  0,  0, 16,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    18.00, -44,   5,    0.98,  99106.00,  186.37,    0.00,   -0.08, 15.6, 3.83, 3.83, 3.85,   0.29,  -4.87,  -8.46, -26.49,  -0.61,   0.12,   0.02,   0.57,  -0.35,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264277, -88.1592849,   240.0, 2025,  4,  5, 14,  8, 48,        1,        2, 300,  38,   1.6,   0.9,   1.2, 31, 30,  0,  0,  0,  0, 30, 31, 16,  0,  0,  0,  0, 16,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    18.00, -44,  11,    0.98,  99106.00,  186.37,    0.00,   -0.08, 15.6, 3.83, 3.83, 3.85,   0.29,  -4.87,  -8.46, -26.49,  -0.61,   0.12,   0.02,   0.57,  -0.35,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264277, -88.1592849,   240.0, 2025,  4,  5, 14,  8, 48,        1,        2, 300,  38,   1.6,   0.9,   1.2, 31, 30,  0,  0,  0,  0, 30, 31, 16,  0,  0,  0,  0, 16,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    18.71, -43,   5,   -0.00,  99101.00,  186.80,    0.42,   -0.09, 15.6, 3.83, 3.83, 3.85,   0.24,  -3.38,  -9.04,  -5.31,  -0.12,   0.31,   0.02,   0.50,  -0.36,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264277, -88.1592849,   240.0, 2025,  4,  5, 14,  8, 48,        1,        2, 300,  38,   1.6,   0.9,   1.2, 31, 30,  0,  0,  0,  0, 30, 31, 16,  0,  0,  0,  0, 16,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    18.74, -43,   7,   -0.00,  99101.00,  186.80,    0.42,   -0.09, 15.6, 3.83, 3.83, 3.85,   0.24,  -3.38,  -9.04,  -5.31,  -0.12,   0.31,   0.02,   0.50,  -0.36,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264277, -88.1592849,   240.0, 2025,  4,  5, 14,  8, 48,        1,        2, 300,  38,   1.6,   0.9,   1.2, 31, 30,  0,  0,  0,  0, 30, 31, 16,  0,  0,  0,  0, 16,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 25,  0,  0
6, 11115, 3,N0CALL,    19.01, -52,  16,   -0.00,  99101.00,  186.80,    0.42,   -0.09, 15.6, 3.83, 3.83, 3.85,   0.24,  -3.38,  -9.04,  -5.31,  -0.12,   0.31,   0.02,   0.50,  -0.36,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592872,   240.0, 2025,  4,  5, 14,  8, 49,        1,        2, 295,  35,   1.6,   0.9,   1.2, 34, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 22,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 22,  0,  0
6, 11115, 3,N0CALL,    19.01, -52,   5,   -0.00,  99101.00,  186.80,    0.42,   -0.09, 15.6, 3.83, 3.83, 3.85,   0.24,  -3.38,  -9.04,  -5.31,  -0.12,   0.31,   0.02,   0.50,  -0.36,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592872,   240.0, 2025,  4,  5, 14,  8, 49,        1,        2, 295,  35,   1.6,   0.9,   1.2, 34, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 22,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 22,  0,  0
6, 11115, 3,N0CALL,    19.72, -52,   6,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592872,   240.0, 2025,  4,  5, 14,  8, 49,        1,        2, 295,  35,   1.6,   0.9,   1.2, 34, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 22,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 22,  0,  0
6, 11115, 3,N0CALL,    19.75, -52,  10,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264274, -88.1592872,   240.0, 2025,  4,  5, 14,  8, 49,        1,        2, 295,  35,   1.6,   0.9,   1.2, 34, 31,  0,  0,  0,  0, 34, 31, 17,  0,  0,  0,  0, 22,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 22,  0,  0
6, 11115, 3,N0CALL,    20.00, -49,  10,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.00, -48,   6,   -1.47,  99104.00,  186.54,    0.17,   -0.05, 15.6, 3.83, 3.83, 3.85,   0.16,  -4.16,  -8.89,  -2.99,   0.00,   0.31,   0.02,   0.54,  -0.35,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.73, -51,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    20.76, -50,   9,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592868,   240.0, 2025,  4,  5, 14,  8, 50,        1,        2, 290,  36,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 18,  0,  0,  0,  0, 30,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 30,  0,  0
6, 11115, 3,N0CALL,    21.00, -46,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.00, -46,   6,    0.98,  99107.00,  186.29,   -0.08,    0.19, 15.6, 3.83, 3.83, 3.85,   0.22,  -4.61,  -8.61,   8.85,   0.61,   0.31,   0.01,   0.54,  -0.35,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.74, -46,   6,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    21.77, -46,   9,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264262, -88.1592855,   240.0, 2025,  4,  5, 14,  8, 51,        1,        2, 292,  39,   1.6,   0.9,   1.2, 33, 33,  0,  0,  0,  0, 34, 30, 17,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.00, -51,   8,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.00, -51,   5,   -0.49,  99100.00,  186.88,    0.51,    0.10, 15.6, 3.83, 3.83, 3.85,   0.09,  -3.30,  -9.53,   6.96,   2.69,   2.75,   0.02,   0.47,  -0.38,  91.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.75, -51,   7,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    22.78, -51,   7,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264259, -88.1592844,   240.0, 2025,  4,  5, 14,  8, 52,        1,        2, 292,  41,   1.6,   0.9,   1.2, 33, 32,  0,  0,  0,  0, 32, 30, 16,  0,  0,  0,  0, 31,  0,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 29,  0,  0
6, 11115, 3,N0CALL,    23.00, -46,   5,   -0.00,  99103.00,  186.63,    0.25,    0.12, 15.6, 3.83, 3.83, 3.85,   0.07,  -2.74,  -9.52,  -2.62,   0.18,   0.37,   0.01,   0.45,  -0.40,  90.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264261, -88.1592830,   240.0, 2025,  4,  5, 14,  8, 53,        1,        1, 295,  43,   1.6,   0.9,   1.2, 29, 25,  0,  0,  0,  0, 25, 33, 16,  0,  0,  0,  0, 26,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0, 21,  0,  0
